herb,positive_target,negative_target,positive_score,negative_score,fold
213,4576,7206,0.7438,0.1785,0
20,69,2494,7.3799,0.1551,0
236,173,4492,2.2144,0.1397,0
94,1103,2817,5.5026,0.1572,3
95,1902,1787,0.9847,0.161,2
10,5270,256,5.4261,0.1485,2
79,1244,4122,4.6339,0.1521,1
202,4575,3145,3.86,0.1519,3
81,4575,6209,2.1851,0.1393,3
390,3244,151,1.8753,0.17,0
95,1103,14,1.5493,0.1571,2
341,5270,5268,2.4505,0.1503,3
193,2540,3237,5.0358,0.1455,4
229,4575,5690,3.4225,0.158,0
103,5081,7117,2.7325,0.1494,4
275,903,2109,0.7942,0.1478,3
147,2849,4492,3.5712,0.133,2
263,2849,4892,3.6211,0.1476,1
79,5081,3411,2.6761,0.1588,1
401,429,4134,3.8391,0.1346,3
478,1103,3237,2.757,0.1521,3
376,2199,4891,3.1829,0.1378,2
25,173,3719,5.2705,0.1706,4
8,897,248,1.8411,0.1571,2
58,6042,971,2.0805,0.1526,3
74,5102,6178,0.9475,0.1549,3
190,4575,14,1.4989,0.1627,2
84,2198,4817,7.9019,0.1495,0
85,5431,6359,6.0975,0.158,1
265,2198,3237,4.6931,0.1387,3
234,5270,1984,7.2801,0.1637,3
265,966,6822,2.348,0.1444,3
430,806,2670,3.3455,0.1619,4
226,4415,2154,2.747,0.1426,0
271,5081,4840,2.9512,0.1425,1
222,2252,2174,3.5818,0.1683,3
191,5515,1222,5.984,0.1232,0
204,2198,3145,6.5505,0.144,1
384,897,22,1.2823,0.157,4
427,664,2696,0.6383,0.1564,1
224,806,720,4.6747,0.156,0
187,69,1222,3.7596,0.1686,1
353,5081,6552,5.5563,0.1556,2
184,2849,3145,3.7163,0.1469,4
377,5081,7117,2.7385,0.1374,3
70,966,1979,2.1837,0.1477,1
283,69,6703,3.013,0.1364,3
270,2540,3008,11.8093,0.1527,4
74,7061,2979,2.0645,0.149,3
238,1221,1504,4.9569,0.1733,3
137,1902,3411,6.5481,0.149,3
8,3451,6062,1.3144,0.1646,2
92,2198,4125,2.6331,0.1496,2
42,639,702,0.9193,0.1506,2
37,3910,5507,1.2948,0.1456,3
130,4628,4535,4.0325,0.1511,2
50,6428,2746,1.8648,0.1705,3
20,1902,7133,4.6391,0.1572,0
316,5515,6101,3.3454,0.147,2
232,2199,2691,1.3019,0.1447,4
60,7061,5269,1.0825,0.1393,3
431,3874,4161,1.8319,0.1641,0
62,4415,4218,3.7149,0.16,4
304,1242,3404,1.6735,0.164,0
305,2540,7117,7.9639,0.1662,4
385,806,1059,5.6335,0.1528,2
179,6118,6359,3.0669,0.1617,1
249,966,4612,2.0457,0.1482,1
426,4575,6552,6.0543,0.1629,2
92,4575,2458,1.6225,0.158,2
364,806,5268,1.6607,0.1386,0
460,6042,1264,1.4756,0.1554,3
207,903,7324,0.607,0.1593,3
125,5431,2389,1.8628,0.1378,3
216,2540,1190,1.3697,0.1516,1
4,429,6209,5.1432,0.1514,0
406,1221,742,2.3931,0.1395,2
409,2540,1190,10.4289,0.1596,1
265,1902,2668,2.8387,0.1435,3
229,3874,6910,1.1407,0.1627,0
427,3244,7557,1.4723,0.1518,1
43,429,1264,6.8327,0.1415,1
215,639,1956,1.8926,0.1695,0
297,5081,2419,4.8839,0.1531,2
12,5081,2036,2.0973,0.1517,2
297,4575,5629,8.1201,0.1476,2
81,4415,3145,1.2416,0.1427,3
48,5431,163,7.4506,0.1516,3
189,639,3782,1.4836,0.1725,2
213,657,7557,1.1663,0.1727,0
623,1909,910,2.2513,0.1478,4
268,5081,5118,4.3239,0.149,0
306,1242,2494,6.8575,0.1624,4
486,2198,2727,3.0179,0.112,0
228,5514,4406,6.8088,0.1524,2
90,806,3343,8.919,0.1557,3
294,1909,910,4.3997,0.1325,2
213,3216,2579,0.8543,0.1775,0
456,4575,5259,10.8163,0.1601,2
97,4415,7408,4.9109,0.1562,0
432,3911,7502,1.3255,0.143,0
278,1199,3660,0.7735,0.1515,3
389,179,6765,2.0547,0.1716,1
121,1103,4675,2.7516,0.1721,2
147,69,7607,5.1685,0.1298,2
9,806,959,3.6337,0.1476,3
156,806,6252,3.1035,0.1626,3
77,5081,1300,3.1426,0.1631,3
374,1242,1059,3.6448,0.1486,2
307,429,983,5.9381,0.1344,2
126,4415,5302,3.4838,0.1634,4
315,4575,1222,9.3379,0.1394,4
162,806,5507,6.6368,0.1555,4
102,5431,6906,2.8636,0.1515,4
493,5081,4241,2.5797,0.1549,1
103,1902,3145,2.6862,0.1504,4
68,639,5638,1.4031,0.1667,3
395,1902,620,1.9128,0.1377,2
401,2849,5500,2.0208,0.1406,3
192,5515,2436,11.4592,0.1622,4
379,1242,910,1.6314,0.1512,4
141,5021,5696,7.4475,0.1468,3
399,1902,5696,3.8291,0.1673,3
314,1242,7403,2.4355,0.1757,4
112,966,6954,5.117,0.1488,1
448,4415,1264,5.0115,0.1507,0
308,806,35,4.2248,0.1467,1
316,2540,5500,2.5129,0.1478,2
349,5021,6543,5.416,0.1513,3
23,1242,4535,2.9108,0.1528,1
303,806,221,1.3428,0.1612,0
120,69,4817,14.7435,0.1539,1
33,966,6101,3.0123,0.1499,1
214,1244,5157,11.7087,0.1684,4
151,4575,3149,6.8987,0.156,3
29,173,2036,2.722,0.1497,0
249,5021,3235,1.862,0.1492,1
478,4628,4612,1.5598,0.1551,3
286,429,3149,8.4502,0.1369,2
349,5514,3952,11.4139,0.1434,3
224,2198,6612,7.2813,0.1466,0
140,2199,7685,4.4532,0.1587,1
262,1242,2036,1.9305,0.1452,3
162,1909,6388,6.5338,0.1584,4
183,429,7607,3.7665,0.136,4
90,2198,372,9.4649,0.155,3
139,6118,6552,6.7896,0.158,3
480,179,7239,2.6505,0.1565,0
189,1243,669,2.4305,0.1707,2
100,6550,2860,0.6692,0.1542,0
6,806,7347,9.7551,0.1526,4
162,4575,1222,5.9294,0.1584,4
141,2198,3237,16.1186,0.1277,3
38,69,5500,6.5646,0.1354,2
8,6042,1300,2.0511,0.1526,2
150,4575,1222,6.4738,0.1444,1
98,2849,35,2.9222,0.153,0
23,2198,6612,8.6338,0.1369,1
377,1103,910,3.4279,0.1354,3
2,178,6451,1.7948,0.1783,0
67,4575,4817,6.1509,0.1463,1
224,897,3008,2.2941,0.1608,0
237,5515,35,8.7704,0.1419,1
237,5270,4535,3.1837,0.1531,1
78,6042,6552,1.6691,0.155,3
316,4575,1734,2.4277,0.1486,2
182,2198,1222,10.2953,0.1376,4
189,69,668,5.7586,0.1579,2
179,5431,1199,7.6306,0.1438,1
60,5515,7607,2.6321,0.1325,3
49,5431,6101,15.1497,0.1384,0
255,966,1199,1.5361,0.1662,1
389,2198,1222,3.8762,0.1671,1
294,69,6101,4.6853,0.1323,2
211,5431,2891,6.572,0.1373,0
202,2198,3229,3.9674,0.1512,3
189,897,1649,2.3331,0.1712,2
326,429,3344,2.7198,0.1627,4
338,5081,3229,1.8004,0.1397,1
279,4415,6979,1.7788,0.1438,0
41,3490,1264,2.835,0.1616,2
361,1902,3176,3.1338,0.1662,4
247,3874,3303,3.6111,0.1495,1
74,174,3219,2.2826,0.146,3
1,1244,6954,7.2865,0.1556,3
321,902,986,0.8012,0.1598,0
110,4575,3008,6.7179,0.1593,4
429,1103,3266,5.0681,0.1592,0
361,1243,724,4.6303,0.1643,4
408,2540,910,4.4312,0.1295,4
377,1244,3266,1.9186,0.142,3
166,966,6359,3.635,0.1513,3
210,1244,2472,2.5418,0.153,4
338,5270,5269,1.6198,0.1434,1
479,897,1616,1.2732,0.1538,1
303,1221,5361,1.0826,0.1741,0
109,5514,3145,3.4199,0.1579,0
227,4415,4961,6.3057,0.1536,1
374,1902,5629,4.658,0.1473,2
304,3874,6209,1.6403,0.1641,0
330,1902,4371,2.0736,0.1627,3
122,1902,983,1.7548,0.156,2
248,2540,372,2.8221,0.1726,1
28,3285,2258,0.5347,0.1721,0
64,967,7065,0.7234,0.1666,3
173,2199,7006,2.1867,0.1651,4
171,179,5152,3.2829,0.1675,4
458,5270,2210,3.2055,0.1595,2
447,897,3917,1.8347,0.1547,0
224,7061,2174,1.4994,0.1632,0
280,1909,910,5.6636,0.1386,4
318,6426,2726,8.3447,0.1747,2
247,3911,3130,3.8182,0.1494,1
349,5270,3130,5.7908,0.1496,3
459,1242,1222,2.9897,0.1627,3
151,966,2174,5.5813,0.1618,3
404,2199,5348,1.1308,0.136,2
63,5431,6101,9.6996,0.1599,0
24,6042,5302,2.5255,0.1723,3
192,429,3411,12.5515,0.156,4
78,5760,1979,1.1747,0.157,3
284,6426,1300,2.313,0.1496,1
357,69,3411,14.2827,0.1489,3
403,4415,702,1.2975,0.1429,3
188,897,186,2.2249,0.1444,1
294,1243,3229,2.5892,0.1348,2
136,1242,6359,6.1675,0.1681,3
74,5434,3289,1.6229,0.1497,3
155,5431,620,7.2476,0.1616,2
336,5514,7403,6.3584,0.1522,1
264,1103,2151,1.7999,0.1699,1
232,2849,4612,2.0468,0.1409,4
78,664,7607,1.2273,0.1561,3
266,69,1945,3.7426,0.1543,3
200,5515,1642,4.3118,0.1365,3
272,1909,4120,5.0095,0.1644,2
101,2198,1199,4.6867,0.1478,4
460,5514,3237,2.2621,0.153,3
85,3874,7347,1.9245,0.177,1
289,5270,4492,3.1346,0.1474,4
77,1909,1222,4.8738,0.1556,3
202,429,6101,3.4552,0.1534,3
260,5081,3952,4.0068,0.1583,1
25,2198,3344,13.797,0.1505,4
24,2199,2665,3.1853,0.1695,3
385,5515,620,6.7877,0.14,2
331,5431,1651,2.7439,0.1278,4
263,1909,3229,8.7228,0.1294,1
89,6935,6765,0.9491,0.145,1
238,69,2174,9.9806,0.1634,3
480,1902,2356,2.9013,0.1565,0
259,2761,1352,1.1712,0.1795,1
207,2540,4001,1.7924,0.1416,3
450,806,4018,4.2521,0.1455,3
149,966,2173,4.5683,0.1587,1
173,1221,1558,1.5097,0.1676,4
209,69,1222,14.8501,0.1464,3
353,4575,3008,4.9962,0.1557,2
371,5760,3813,0.8843,0.1679,3
25,179,1615,5.2566,0.1706,4
232,1909,3145,2.458,0.1394,4
20,3911,6175,2.1661,0.161,0
65,5514,6612,4.1619,0.1518,1
268,966,995,2.9241,0.1581,0
387,2198,1651,4.3329,0.1208,1
368,69,3145,4.6855,0.1393,1
316,4021,2604,1.191,0.1538,2
91,6118,7557,8.722,0.1495,4
315,1242,4622,4.2938,0.1481,4
263,5515,3237,10.7915,0.1288,1
118,1909,7408,5.1859,0.1546,2
625,2849,5375,1.2283,0.1443,3
271,897,4018,1.4012,0.1492,1
296,903,3145,0.633,0.1514,1
305,2198,5257,7.6669,0.1684,4
265,4575,620,6.1617,0.1338,3
207,69,7607,4.408,0.1377,3
248,1103,256,3.0711,0.1695,1
429,5515,3237,13.8218,0.1426,0
216,6042,6359,1.4902,0.1509,1
219,6428,2472,0.9675,0.1554,3
373,244,89,0.6932,0.1723,4
345,639,3149,0.7938,0.1494,0
289,5431,6612,9.789,0.1364,4
24,1221,961,2.7499,0.1703,3
90,5514,3943,4.6396,0.165,3
321,174,5505,1.2778,0.1595,0
256,5515,20,4.7618,0.1364,3
252,4415,3149,3.038,0.1435,4
422,2540,5269,2.8588,0.1375,2
114,69,1119,3.4692,0.1366,2
473,5431,3145,4.033,0.1545,4
143,1103,5700,5.3278,0.1655,4
311,1242,6929,1.5251,0.1718,2
70,69,720,5.01,0.1415,1
140,966,3343,5.0952,0.1571,1
183,5431,4018,3.6588,0.1383,4
14,1221,3008,3.6531,0.1488,1
391,1103,3145,3.8173,0.1324,2
399,2540,2383,3.7687,0.1696,3
205,1243,392,6.6513,0.1634,1
237,1242,2174,3.4418,0.1526,1
466,6042,3008,1.6845,0.1687,0
342,7061,7402,2.488,0.16,2
85,806,6239,6.8409,0.1548,1
302,903,87,3.2395,0.1727,1
409,1909,6101,14.0251,0.1569,1
237,1902,3411,5.2953,0.1501,1
285,5515,3237,10.3339,0.119,4
55,806,4018,6.1079,0.142,0
493,639,1586,0.9414,0.161,1
29,1909,6612,7.3693,0.1382,0
412,4415,3130,7.1474,0.1494,0
1,1242,5696,9.0819,0.1517,3
286,2849,4535,5.8219,0.1424,2
219,2199,3229,1.6271,0.1471,3
38,6042,1300,3.6514,0.1456,2
278,639,2869,0.6966,0.1566,3
324,5514,7117,4.2391,0.154,0
489,429,983,2.9388,0.1467,3
373,5514,6491,2.8459,0.1671,4
333,4628,3237,7.6201,0.1477,4
387,1902,3229,1.7616,0.1348,1
91,2199,5683,12.8816,0.1405,4
62,5515,2863,6.4592,0.1547,4
262,2199,1390,2.4533,0.1436,3
289,179,4122,2.6725,0.1493,4
267,2198,1222,8.3167,0.147,3
110,5514,2174,5.8085,0.1616,4
102,5514,4817,2.4283,0.1518,4
110,1242,6765,6.0298,0.1594,4
228,1909,6612,13.2471,0.139,2
167,429,3008,6.4323,0.1464,4
16,3911,4588,1.846,0.1743,1
187,5431,1264,5.2416,0.1661,1
41,846,4612,2.6142,0.1624,2
314,5515,6388,5.0267,0.1599,4
60,897,720,1.1505,0.1391,3
134,2540,3008,10.1977,0.1435,3
16,639,2626,0.8773,0.1798,1
248,1909,6635,3.912,0.1651,1
310,1242,6209,3.2525,0.1545,4
34,69,2036,5.6718,0.1481,4
264,3911,6727,1.1647,0.1746,1
266,4575,5505,3.4271,0.1553,3
334,155,7118,1.0308,0.1542,0
231,1103,893,2.133,0.1488,4
193,5514,3145,4.0867,0.1468,4
490,1244,1022,10.8558,0.1589,1
171,5431,6101,14.1972,0.144,4
366,1243,1056,7.9668,0.1679,1
460,2198,910,2.5917,0.1511,3
75,1242,6388,10.1159,0.1565,3
63,1243,403,2.9834,0.1759,0
321,1103,3343,2.3449,0.1573,0
359,4415,7403,5.7592,0.1724,2
187,5081,6552,3.1613,0.1733,1
179,4415,4371,5.6027,0.1534,1
272,1103,3229,3.5121,0.1751,2
490,69,392,22.5642,0.1482,1
167,5081,4622,3.7615,0.1511,4
486,2849,3108,1.5537,0.1153,0
252,1103,1222,3.5745,0.1425,4
217,5514,3266,2.1961,0.1487,4
260,2198,1119,7.634,0.1463,1
461,1103,7118,3.2155,0.141,2
37,4575,702,2.0977,0.1376,3
136,69,7681,7.1855,0.1655,3
92,429,3262,2.524,0.1506,2
89,3853,1814,0.7258,0.1482,1
211,172,2565,1.9152,0.1573,0
206,966,1222,2.2258,0.1338,4
32,2540,3149,2.9453,0.143,3
234,1909,17,11.2491,0.1579,3
351,3911,5312,4.6291,0.1579,1
180,4628,1504,3.4456,0.1628,2
432,4415,5500,1.4306,0.1419,0
347,1902,1619,8.3914,0.1524,3
261,4415,5696,10.4451,0.1623,1
464,2199,1199,0.5287,0.1546,4
148,4415,2521,1.9349,0.1514,2
346,5081,1979,4.1477,0.1443,2
623,2199,6552,1.5003,0.1586,4
180,2198,1264,9.0602,0.1449,2
275,1576,1984,0.9173,0.1459,3
490,2540,3952,15.3123,0.15,1
228,1902,6765,4.4961,0.1526,2
440,5431,35,4.9477,0.154,1
32,1909,910,7.1325,0.1361,3
229,5760,5507,0.9867,0.164,0
377,3945,4612,2.4527,0.1399,3
106,4575,2668,4.8716,0.1509,0
390,1243,3840,2.9088,0.1655,0
249,4415,3145,2.7996,0.1465,1
296,244,3149,0.5351,0.1557,1
48,3910,1698,1.1335,0.1656,3
42,6042,3237,1.4957,0.1502,2
336,179,6568,2.3698,0.1611,1
80,179,1190,3.1198,0.1675,2
70,1221,4535,1.8303,0.1485,1
174,806,1651,3.2157,0.114,2
334,5270,3237,2.8623,0.1437,0
174,7061,3149,0.7854,0.1315,2
263,429,6552,8.5932,0.1365,1
346,1103,6765,4.2135,0.1426,2
117,429,2727,4.9926,0.1322,3
28,1945,4795,0.5382,0.172,0
268,5270,720,3.3102,0.1559,0
333,7126,4535,0.957,0.1594,4
131,4575,3343,18.658,0.1627,2
18,2199,1628,5.0169,0.1672,4
159,5270,1979,4.1112,0.1415,2
145,5514,3411,7.4328,0.1642,0
135,174,1059,5.3678,0.1648,3
387,1103,967,1.7741,0.1346,1
16,664,6172,1.0474,0.1797,1
473,5515,35,4.708,0.1533,4
37,806,620,2.7326,0.1317,3
405,174,1300,1.9696,0.1506,0
151,429,6612,9.4817,0.1454,3
136,1244,5769,4.108,0.1741,3
120,6426,2580,5.7233,0.1776,1
34,5270,6101,5.6009,0.1482,4
305,1242,2173,6.3481,0.171,4
174,5431,5268,2.8947,0.1245,2
224,2849,3952,3.2971,0.1566,0
458,5514,3917,4.3047,0.1582,2
420,5081,6906,3.6399,0.1497,1
61,4415,6765,8.783,0.1616,4
364,3945,7117,1.377,0.1413,0
90,4415,7557,4.7411,0.1649,3
281,2198,248,4.8573,0.154,4
432,3945,1222,1.0383,0.1456,0
390,806,3049,4.8708,0.1601,0
357,3911,7557,8.0429,0.1557,3
7,2849,5629,2.1862,0.1606,1
366,1902,2915,5.6884,0.174,1
103,639,2670,0.8123,0.1548,4
132,5515,4817,5.9671,0.1407,0
176,2198,1264,7.6662,0.1369,0
385,13,1662,1.6486,0.1608,2
408,5081,35,3.2399,0.1312,4
279,966,5500,2.29,0.1391,0
177,4575,4583,2.5237,0.1251,3
194,6426,3145,1.0529,0.162,0
285,1909,3149,8.9333,0.1235,4
289,6426,6765,2.4306,0.1496,4
37,6426,7239,1.1729,0.1488,3
401,966,4730,1.8884,0.1415,3
256,5431,6209,6.1803,0.133,3
453,2540,2670,2.7176,0.158,3
103,903,2036,0.7935,0.1561,4
383,1103,6552,1.4148,0.1471,0
24,2198,3941,5.6402,0.1601,3
175,3945,5553,4.1703,0.1611,2
459,1909,5268,5.6305,0.1551,3
140,1221,2331,3.3974,0.1607,1
77,429,910,7.9416,0.1492,3
216,4575,5337,2.6262,0.1484,1
173,4575,5500,4.2782,0.1568,4
323,173,2838,2.3072,0.1705,3
124,1103,3145,2.0796,0.1491,3
154,6118,3137,3.4173,0.1666,2
2,3874,3215,2.9071,0.1692,0
41,4575,910,5.3315,0.1572,2
39,5431,3229,14.9444,0.144,0
96,4575,1264,2.7793,0.1536,1
3,806,5268,6.3079,0.1391,1
374,4415,901,5.3932,0.1469,2
457,69,553,2.9937,0.1609,2
90,4575,6765,7.6241,0.1567,3
284,3911,6765,3.024,0.147,1
203,1902,1264,3.8079,0.1432,3
112,4415,1619,5.0733,0.1496,1
120,4575,6359,10.4792,0.1615,1
240,1242,5375,1.7645,0.1431,0
457,2199,3941,2.6363,0.1642,2
391,897,6765,1.9278,0.1392,2
130,5515,910,10.8235,0.1382,2
237,1103,6552,4.3551,0.1503,1
37,5515,1642,2.7411,0.1308,3
9,5514,2727,4.0521,0.1468,3
83,2315,589,1.2459,0.1691,3
97,2198,1222,5.5894,0.1529,0
209,1243,1300,9.1197,0.1534,3
212,3874,6101,0.6918,0.1566,2
191,5431,6612,8.8508,0.1156,0
315,1909,5269,9.9948,0.1394,4
72,4628,1264,1.9711,0.1563,3
480,2199,4811,3.6785,0.1538,0
459,4415,5500,3.6647,0.1586,3
351,174,2204,4.106,0.1582,1
166,1244,6035,3.2646,0.1562,3
478,4415,5500,2.6042,0.1528,3
42,4161,4730,0.779,0.1518,2
131,429,3237,21.6208,0.1523,2
154,2540,2372,2.8869,0.1689,2
255,5021,3954,1.3099,0.1712,1
461,2540,5507,3.4561,0.138,2
70,2540,3008,2.6256,0.1459,1
436,174,7620,1.3484,0.1715,1
448,2540,910,7.3893,0.1466,0
101,5081,4018,2.9204,0.1545,4
306,1909,1300,14.6242,0.1493,4
282,6426,1222,2.8748,0.1406,3
236,69,4840,6.3739,0.1307,0
219,5431,221,3.6853,0.1278,3
240,5515,6612,3.2508,0.1382,0
201,4575,4122,3.1762,0.1545,1
457,3945,5376,1.8096,0.1679,2
480,5431,3228,6.8827,0.1355,0
60,664,1264,1.176,0.1373,3
87,806,20,3.7587,0.1461,2
116,429,3404,7.3238,0.1565,0
290,2540,4840,4.0899,0.1286,0
387,2540,5269,1.4098,0.1383,1
204,5431,6612,6.9376,0.138,1
436,5515,3041,3.3598,0.155,1
413,966,3096,0.7842,0.1426,3
60,966,910,2.0806,0.1335,3
409,6426,720,4.1506,0.1682,1
23,1244,7607,3.0036,0.151,1
59,5270,372,4.8569,0.1543,1
426,429,720,6.9344,0.1581,2
162,1103,6059,3.7055,0.1654,4
114,4415,3952,2.5922,0.1415,2
7,5081,983,2.6871,0.1591,1
184,966,720,3.398,0.1498,4
259,5515,1020,5.6424,0.1653,1
25,1902,4675,5.7948,0.1698,4
263,4415,3952,4.831,0.1408,1
80,2540,3252,3.046,0.1676,2
180,7061,1619,2.4475,0.1692,2
353,429,6612,11.9863,0.142,2
454,3451,4973,1.2192,0.1593,4
454,5515,2863,4.2372,0.1478,4
141,1902,2494,6.6126,0.1483,3
156,2849,6460,3.134,0.1617,3
366,5515,620,12.0268,0.1577,1
375,4575,910,4.8256,0.1475,2
347,69,4535,17.6484,0.1388,3
326,5431,5629,3.9626,0.1547,4
167,4575,2174,6.087,0.1485,4
203,1909,1642,7.3924,0.1352,3
389,69,1190,5.0266,0.1644,1
67,5431,1190,6.3201,0.1459,1
625,5431,221,1.2288,0.1441,3
262,966,5269,2.6525,0.1429,3
65,69,1022,3.8808,0.1547,1
130,1244,3952,5.1879,0.1494,2
201,2199,3917,2.2295,0.1636,1
126,1902,5505,2.526,0.1646,4
278,3951,3414,0.7325,0.1546,3
399,5270,6359,4.1038,0.1638,3
374,5515,910,7.7881,0.1403,2
361,1909,2129,8.1523,0.1545,4
285,69,1979,7.8269,0.1277,4
260,4575,2173,5.6812,0.1546,1
271,3945,5500,1.725,0.1465,1
6,1909,7402,13.4502,0.1495,4
457,4750,2818,1.6986,0.1692,2
205,2198,6359,12.7897,0.1527,1
60,5081,7117,1.4664,0.1355,3
254,5270,720,2.3331,0.14,2
227,1243,7358,3.7749,0.1557,1
116,5431,1199,9.5453,0.1501,0
203,2198,7607,5.7166,0.1406,3
333,1650,6765,1.4511,0.1567,4
478,5431,6459,3.784,0.1443,3
444,1902,5629,1.1773,0.1582,0
249,179,720,1.8583,0.1494,1
448,1242,7117,5.8105,0.1487,0
109,5270,7607,2.8272,0.1582,0
88,69,1979,7.3186,0.1646,4
18,69,3941,5.7927,0.1654,4
458,5081,4125,2.6545,0.1635,2
384,6426,6282,1.2924,0.1567,4
179,5515,1642,7.7168,0.1422,1
200,4575,221,3.1575,0.1425,3
31,5514,1300,13.3379,0.1448,1
374,966,3008,3.5489,0.1506,2
407,429,1199,1.853,0.1374,1
79,806,2036,3.0567,0.158,1
274,639,5259,1.4475,0.1539,0
257,3244,5871,2.5027,0.1638,3
455,1242,5683,7.4221,0.1594,1
487,4415,6388,1.8589,0.1733,3
341,4575,4001,3.1545,0.145,3
125,966,1199,1.5803,0.1401,3
490,5431,6101,28.1357,0.1412,1
272,5431,256,5.8093,0.1613,2
152,4415,2670,2.2675,0.1479,0
403,3911,7117,1.5465,0.1428,3
95,664,2670,0.6896,0.1759,2
278,6286,4044,0.7589,0.152,3
480,5081,4013,3.337,0.1551,0
253,639,7434,1.8517,0.1447,0
9,69,1945,3.3009,0.1489,3
191,1902,2173,3.3063,0.1288,0
28,69,5507,4.9492,0.1567,0
50,6426,2163,3.5061,0.1645,3
426,5081,3952,3.6286,0.1659,2
206,3945,3149,2.0217,0.1347,4
409,69,6612,12.8801,0.1581,1
4,2198,3237,4.7383,0.1537,0
443,5431,729,2.889,0.1581,2
409,6042,1222,3.9397,0.1685,1
220,966,4612,1.6149,0.1467,2
270,6042,5507,6.3129,0.1625,4
29,1243,2670,2.9609,0.1485,0
33,5270,3008,5.7632,0.1471,1
116,1909,1642,9.8304,0.1483,0
6,5515,1190,10.862,0.1504,4
80,3911,2604,2.0265,0.1723,2
375,2199,1979,2.2895,0.1603,2
135,1243,2174,6.4542,0.1619,3
21,1902,7557,2.5775,0.1661,4
309,2849,6209,2.7401,0.1665,3
204,1103,3149,6.0309,0.1482,1
412,5515,3411,13.3552,0.1378,0
384,174,2910,1.7098,0.1543,4
290,173,2258,1.213,0.1389,0
68,903,1028,1.2136,0.1676,3
493,5514,1117,1.5124,0.1582,1
256,806,620,4.5836,0.1377,3
263,5514,1300,5.3723,0.1391,1
305,4415,2314,3.2455,0.1799,4
25,6426,5690,7.8761,0.1664,4
337,2198,1222,8.2369,0.1399,4
187,5514,720,4.7301,0.1682,1
187,966,4406,2.9582,0.1734,1
120,5514,5405,9.4952,0.1668,1
306,1244,1956,4.7047,0.1634,4
210,5270,5648,2.2255,0.1544,4
12,5514,720,3.9984,0.149,2
181,1909,4730,2.7453,0.1383,3
94,6428,3289,3.3993,0.16,3
179,2199,4013,4.0727,0.1607,1
213,3161,3784,0.7143,0.1786,0
387,5514,3237,2.2948,0.1342,1
342,69,2670,9.341,0.1386,2
203,2540,910,6.0933,0.1393,3
122,4628,951,1.5631,0.1563,2
408,1902,3145,2.9679,0.1323,4
114,897,392,2.1595,0.1443,2
307,1243,6066,0.9585,0.1531,2
344,3945,7635,7.1247,0.1502,0
7,5514,20,3.5803,0.1538,1
253,5515,6612,6.4471,0.1329,0
379,3874,5500,0.885,0.1538,4
2,1103,1821,2.53,0.1728,0
203,4575,3149,3.1705,0.1464,3
422,1243,2036,2.0818,0.1398,2
390,1909,7402,6.935,0.1532,0
50,1243,5377,4.6253,0.1618,3
460,1909,4134,3.421,0.1472,3
361,4415,7226,4.304,0.1649,4
49,1242,4675,5.7159,0.1663,0
248,5270,403,1.8416,0.1772,1
214,1242,392,14.0633,0.1647,4
309,1103,6359,2.8302,0.1646,3
280,3874,2036,1.9753,0.147,4
300,5021,1504,3.3871,0.1588,0
453,429,4730,3.7564,0.1538,3
345,3911,720,1.0429,0.1481,0
220,4575,959,3.2916,0.1432,2
205,173,5540,4.8074,0.1669,1
420,806,4730,6.3787,0.1447,1
366,5431,7607,11.552,0.1629,1
97,1221,1300,3.4705,0.1602,0
265,69,1264,4.5124,0.1409,3
124,69,967,2.1595,0.1482,3
403,2849,4730,1.1892,0.144,3
47,4415,2670,2.1047,0.1438,4
333,6390,1396,0.7756,0.1639,4
491,2540,4817,5.9418,0.1498,1
473,2849,2036,2.3837,0.1604,4
296,252,910,0.8367,0.1482,1
413,5270,1147,1.893,0.1394,3
80,5270,7402,3.7494,0.1665,2
429,5431,4122,16.1234,0.1424,0
211,174,7424,1.91,0.1574,0
152,1902,3149,2.6529,0.1478,0
212,5514,7116,2.3354,0.1521,2
137,179,925,4.8765,0.1532,3
377,4575,4840,3.6326,0.134,3
361,2540,17,6.082,0.1638,4
270,1243,2174,9.1542,0.155,4
209,6042,6954,3.822,0.1675,3
431,4415,5500,2.8636,0.1518,0
47,806,7117,3.1451,0.1388,4
234,2540,4193,4.6998,0.167,3
31,4415,392,8.2437,0.1547,1
258,1909,620,2.6992,0.1343,3
96,1103,1580,2.718,0.154,1
372,3945,3041,2.153,0.1469,3
450,2198,4134,4.7022,0.1427,3
96,2198,4001,3.7427,0.1453,1
364,6118,3047,0.878,0.1439,0
89,664,5269,1.4597,0.1409,1
302,1902,3343,6.4695,0.1594,1
90,1242,6787,3.9676,0.1662,3
510,1909,910,2.3107,0.1464,1
29,1244,1478,3.0276,0.1484,0
145,3244,1602,2.2505,0.1749,0
183,4575,248,3.5882,0.1397,4
309,657,4972,2.5998,0.1682,3
217,4575,7607,3.5702,0.1367,4
83,5515,7347,7.6004,0.1539,3
78,2540,3237,4.0915,0.1463,3
159,2540,2096,3.631,0.1463,2
461,5434,6101,2.5891,0.1428,2
344,1902,4098,4.3416,0.1513,0
135,1244,6765,6.8839,0.1596,3
426,5514,2036,6.0856,0.161,2
114,2198,4018,6.4037,0.1306,2
246,174,5764,2.9772,0.1504,2
337,69,3229,10.1215,0.1364,4
311,5270,5700,1.9918,0.1668,2
